46.4602	-50.0615	1
45.4856	-50.4328	2
46.4148	-49.726	3
46.0708	-49.6474	4
45.2766	-49.3081	5
45.863	-49.5119	6
45.1094	-49.337	7
44.3595	-49.3284	8
44.4541	-49.9181	9
45.3712	-49.5626	10
44.9378	-48.8594	11
43.3598	-49.7366	12
44.0514	-48.9945	13
45.2891	-49.7765	14
45.2487	-49.2029	15
45.0335	-49.6758	16
45.4359	-49.5461	17
43.9671	-49.4527	18
44.3536	-49.5349	19
44.2299	-48.2048	20
42.8496	-46.8418	21
44.0738	-48.5841	22
44.4901	-48.5102	23
43.297	-47.4498	24
38.8412	-49.5482	25
41.331	-49.5596	26
44.4957	-49.2278	27
44.1877	-49.096	28
42.4485	-49.5812	29
43.5055	-49.478	30
43.3449	-48.3305	31
44.3484	-49.0154	32
43.7452	-50.0168	33
44.4915	-49.7183	34
42.0127	-45.6091	35
40.5998	-43.0827	36
41.2902	-45.0755	37
44.8233	-49.3222	38
44.1967	-49.0826	39
44.4108	-48.6018	40
43.5411	-47.0541	41
42.454	-45.1259	42
44.8817	-50.1296	43
44.4669	-48.8584	44
39.9213	-49.9181	45
40.5831	-51.3417	46
42.5432	-50.7852	47
36.1413	-49.9765	48
37.2203	-49.8285	49
43.7992	-49.2946	50
43.9136	-49.1606	51
43.7286	-52.3932	52
44.4235	-51.0239	53
44.481	-48.3536	54
43.6822	-47.2457	55
39.8904	-43.1806	56
41.208	-44.9108	57
42.3429	-46.7002	58
43.0549	-45.5757	59
41.837	-43.8924	60
40.8817	-42.5007	61
45.311	-50.9285	62
44.7788	-49.1834	63
31.0383	-47.8929	64
33.0766	-48.8677	65
39.739	-39.7501	66
38.5037	-37.6353	67
39.1566	-40.3278	68
37.5162	-38.6247	69
38.2124	-41.1218	70
44.8923	-48.2726	71
43.6648	-46.2364	72
37.9605	-53.2942	73
39.9603	-55.67	74
42.9188	-54.6281	75
42.5701	-47.5794	76
43.2578	-48.6075	77
42.6436	-44.0897	78
41.4919	-41.7426	79
45.4083	-52.7472	80
45.8396	-50.9935	81
45.189	-49.1675	82
43.7686	-56.8941	83
45.6947	-54.9868	84
40.4319	-39.1972	85
39.2218	-36.9818	86
34.2774	-50.2789	87
32.1961	-52.2796	88
34.7002	-53.7872	89
44.9024	-47.3092	90
44.1529	-45.1724	91
43.2551	-42.8051	92
39.2223	-33.7827	93
37.7589	-31.9426	94
37.5968	-34.8255	95
42.7356	-39.6258	96
41.3615	-36.5758	97
35.7181	-33.2191	98
35.7321	-36.0035	99
47.0523	-56.8159	100
47.5653	-54.4004	101
46.723	-52.0895	102
46.4884	-50.0534	103
45.3924	-48.4933	104
30.5542	-49.1025	105
30.9261	-49.6884	106
41.3977	-33.1384	107
40.2426	-30.7133	108
37.8594	-58.6003	109
40.0784	-60.8901	110
43.2384	-59.7109	111
44.8746	-46.5336	112
44.8185	-43.6163	113
36.6424	-40.3871	114
37.8853	-42.2071	115
39.7679	-43.3866	116
44.8174	-40.858	117
43.9513	-37.537	118
44.437	-61.8403	119
46.784	-59.8906	120
44.2645	-34.0296	121
43.408	-30.5793	122
48.5193	-55.2413	123
48.6925	-52.9212	124
47.4593	-50.5632	125
46.518	-48.6385	126
45.7647	-46.1788	127
45.4903	-43.0112	128
45.8865	-40.1752	129
32.3854	-56.5351	130
34.3705	-59.1195	131
48.5628	-60.2469	132
49.6474	-57.9467	133
40.8657	-27.3002	134
38.9688	-25.3457	135
37.6481	-28.732	136
46.8885	-36.3039	137
46.5441	-32.7302	138
50.5474	-52.8588	139
50.252	-50.4099	140
48.1355	-48.1346	141
44.2589	-27.2486	142
43.4516	-24.5527	143
48.4402	-45.6586	144
47.7656	-42.7007	145
40.0237	-44.6306	146
41.2432	-46.2634	147
47.8166	-28.9779	148
47.0099	-25.2475	149
35.2	-27.5514	150
34.422	-30.7544	151
51.5329	-57.9198	152
52.1853	-55.3489	153
49.259	-40.1844	154
49.5885	-36.4967	155
33.6395	-35.7474	156
34.8441	-38.5456	157
50.8492	-44.9014	158
51.3658	-41.8078	159
52.6958	-49.955	160
53.0061	-47.5507	161
51.5154	-33.2977	162
51.3575	-28.7728	163
37.9453	-63.9653	164
40.3212	-66.1501	165
43.8486	-64.8212	166
54.129	-54.6163	167
54.8537	-52.1097	168
54.1131	-39.6206	169
54.6583	-35.6722	170
45.4202	-66.5287	171
48.4568	-63.4331	172
51.5766	-63.6916	173
52.7402	-60.4864	174
55.8186	-45.7995	175
56.355	-42.567	176
48.8127	-21.8839	177
48.2573	-18.8844	178
44.972	-21.2186	179
53.5991	-24.9013	180
52.743	-20.8296	181
55.1153	-59.8249	182
55.6741	-56.7802	183
57.2563	-50.6414	184
57.9927	-48.3347	185
43.2282	-18.4334	186
39.7834	-22.0133	187
31.6389	-62.1879	188
33.9742	-64.8782	189
58.0167	-55.2902	190
59.062	-52.256	191
59.5488	-40.9014	192
60.7806	-36.9506	193
58.4942	-33.1972	194
59.9422	-28.9376	195
58.1682	-24.6241	196
60.6166	-46.8727	197
61.1931	-44.0774	198
61.7478	-50.909	199
62.7049	-48.1977	200
57.6055	-61.6659	201
60.1168	-59.7987	202
60.5341	-56.6129	203
53.6513	-66.7101	204
57.2012	-64.9917	205
64.763	-46.411	206
64.5235	-43.1344	207
36.0626	-20.8112	208
34.166	-24.3882	209
60.0079	-21.1817	210
59.356	-16.8711	211
55.4218	-17.5643	212
63.3218	-55.0132	213
64.6105	-51.8672	214
66.1859	-39.751	215
64.5933	-36.0383	216
54.7825	-13.5782	217
50.5556	-15.1366	218
65.9544	-32.379	219
63.9169	-28.4619	220
65.2474	-24.7513	221
64.04	-21.1906	222
31.3997	-30.9801	223
31.4642	-33.8107	224
49.3783	-11.3536	225
45.0154	-13.6589	226
67.3531	-50.0205	227
68.1305	-46.3628	228
44.0373	-70.3764	229
46.7679	-73.3888	230
51.5808	-71.3721	231
70.5913	-43.4544	232
69.8493	-39.3429	233
63.3197	-60.2284	234
65.7173	-57.1794	235
