9427.737	2275.4893
9482.641	2281.5498
9282.309	2289.026
9361.057	2270.4414
9113.882	2361.5647
9193.857	2307.51
9513.5205	2292.4043
9622.606	2347.1658
9723.477	2419.1157
9340.397	2251.87
9416.714	2247.9329
8950.181	2494.141
9021.261	2409.079
9157.497	2281.3665
9226.303	2232.4043
9812.3545	2491.661
9880.909	2567.3079
8979.086	2381.8518
9037.788	2295.9636
9369.816	2211.798
9448.289	2240.3381
9596.144	2336.8577
9154.995	2179.792
9217.818	2143.0388
8821.286	2685.0955
8868.433	2576.0425
8955.017	2238.9282
9000.825	2157.3345
8807.514	2544.3286
8856.085	2429.699
9701.951	2422.293
9796.018	2499.1404
8756.628	2370.068
8812.478	2254.6907
9113.189	2054.9683
9181.822	2070.9592
9355.828	2186.8074
9935.197	2639.1267
9971.186	2712.625
8868.575	2066.8337
8841.339	1976.5842
8913.768	1944.7537
8700.472	2167.1514
8751.1	2065.468
8689.959	2627.2869
8549.191	2563.8745
8592.832	2419.3796
8761.108	2799.336
8689.969	2771.2043
9862.978	2579.506
9919.84	2650.3882
8450.387	2329.5327
8523.423	2172.6096
8661.11	1976.0052
8715.028	1915.9441
9410.981	2245.3193
9562.791	2366.449
9680.919	2442.8196
8627.441	1811.2882
8646.571	1757.518
8772.148	1818.8939
8404.911	2033.9996
8498.693	1937.3141
8776.19	2996.271
8760.125	2930.8472
8730.908	1750.6743
8849.057	1832.5538
9057.862	1989.7203
9127.818	2062.314
9298.826	2194.6094
8412.633	1815.8057
8499.301	1753.9109
8356.463	2645.1775
8185.438	2555.812
8213.466	2390.8582
9762.118	2531.717
9838.301	2597.5217
8439.61	1648.2455
8524.327	1657.6884
8171.001	1982.7948
8109.515	1832.4235
8224.738	1750.4196
7993.1064	2283.9988
7983.3237	2093.5156
8465.788	1569.3065
8561.962	1614.1019
8599.647	2890.7214
8445.285	2909.8762
8312.192	2806.946
8125.1973	1611.4867
8151.16	1524.1051
8274.518	1533.9604
8452.77	1528.94
8527.379	1600.69
8728.923	1765.4226
8211.35	1429.3973
8296.687	1442.8223
8801.509	1862.636
9001.538	2018.0985
7762.891	2003.0002
7750.303	1836.525
7922.6187	1760.1848
7879.926	1622.649
7992.349	1562.2783
8714.818	3000.0183
8650.389	2985.2332
8190.0415	1337.3298
8257.737	1372.1322
7970.0347	2638.8032
7756.9424	2552.6257
7767.5303	2377.6682
7940.925	1457.4717
8028.699	1436.5651
9343.51	2274.0486
9472.1	2376.742
9569.112	2419.6873
7967.52	1329.1213
8045.912	1316.7112
7530.1255	2282.4265
7538.181	2091.7607
7942.5913	1201.6301
7998.289	1198.7335
7555.7954	1737.5446
7556.0044	1590.843
7715.969	1540.1005
7686.6562	1417.0504
7799.1035	1380.2418
7739.1494	1270.3467
7815.1226	1239.9667
8125.919	2871.7043
7945.606	2793.9756
7306.1396	1976.6508
7338.401	1797.1091
8101.3647	1261.8157
8152.894	1329.6619
8373.738	1521.1313
7711.9106	1123.2272
7759.118	1090.1469
7386.7256	1486.7897
7392.6377	1361.2052
7538.668	1331.8748
7848.9814	1069.4543
7885.6313	1087.9036
7513.196	1226.5986
7597.908	1198.6027
9659.447	2510.3154
9743.056	2564.4348
7610.206	953.669
7641.776	931.16736
8432.715	1630.4019
8649.285	1814.1022
7141.961	1668.3604
7190.577	1520.6731
7513.2456	1102.7673
7547.5063	1049.5505
9060.815	2126.5732
9233.097	2249.972
7386.2695	1147.0945
7383.3145	1072.9761
7243.636	1261.717
7247.2607	1157.1664
7393.423	919.5525
7407.2783	850.8255
7524.1704	2652.618
7281.359	2579.616
7271.928	2390.4421
7027.189	1399.3455
7067.833	1277.7484
7232.425	963.84314
7207.4165	872.5667
6989.2236	2296.2065
7023.843	2053.287
6763.3906	1875.026
6876.7705	1697.8947
7098.988	1056.5135
7085.746	961.5288
7444.3506	772.478
7453.2725	761.2737
7684.12	938.1301
7200.032	676.797
7224.9116	639.0262
6715.0957	1542.8188
6808.8174	1411.3389
6924.2896	1168.9058
6944.4834	1066.4321
7690.37	973.4966
7960.7554	1221.3053
7732.1074	2880.1877
7516.514	2812.8525
6668.9834	1283.734
6733.95	1171.9811
6911.9316	857.1729
6851.679	748.416
6982.4165	733.552
6869.037	589.7481
6955.2935	557.0707
6797.353	966.0892
6781.47	879.0559
6599.268	1062.4485
6649.427	965.5285
6444.587	1531.0874
6354.9497	1371.0472
6457.453	1275.6492
6377.0127	1885.9153
6262.919	1669.8539
6540.653	865.7795
