81.3927	141.606	1
102.903	124.829	2
123.599	103.769	3
142.122	78.1693	4
156.204	49.3314	5
164.376	21.7877	6
167.475	2.62024	7
169.836	-16.2492	8
169.534	-36.4799	9
168.244	-49.8477	10
166.647	-62.8399	11
165.542	-68.8996	12
164.276	-75.0183	13
161.3	-88.985	14
155.255	-108.509	15
147.417	-126.912	16
137.563	-143.84	17
126.399	-157.605	18
115.052	-168.876	19
104.345	-177.566	20
94.191	-184.779	21
83.9395	-191.427	22
73.8754	-197.299	23
65.9511	-201.483	24
58.0058	-205.729	25
46.7779	-211.222	26
33.7405	-216.777	27
19.9461	-221.801	28
5.76137	-226.025	29
-8.54337	-229.299	30
-22.7359	-231.619	31
-36.2698	-232.994	32
-45.7128	-233.292	33
-54.9749	-233.287	34
-62.9159	-232.581	35
-70.7675	-231.671	36
-79.0203	-230.133	37
-87.4725	-228.313	38
-95.8998	-225.964	39
-104.091	-223.451	40
-111.795	-220.359	41
-119.547	-217.009	42
-128.261	-212.049	43
-137.04	-206.681	44
-149.074	-197.878	45
-161.161	-187.811	46
-172.771	-176.799	47
-183.717	-165.019	48
-193.835	-152.75	49
-202.95	-140.462	50
-210.373	-129.281	51
-215.386	-121.08	52
-220.501	-113.011	53
-226.587	-102.378	54
-232.203	-91.2462	55
-237.354	-80.0641	56
-242.355	-67.8263	57
-246.921	-53.3304	58
-250.059	-36.4216	59
-250.69	-17.7756	60
-248.328	1.6419	61
-243.275	21.2903	62
-237.92	35.1124	63
-235.496	41.236	64
-233.033	47.2006	65
-225.784	62.3182	66
-217.79	75.4081	67
-209.146	88.563	68
-193.973	107.146	69
-173.571	126.241	70
-149.208	143.898	71
-121.167	158.566	72
-91.4384	168.42	73
-62.5853	173.853	74
-35.4624	175.791	75
-10.6429	174.699	76
10.3661	171.167	77
25.3775	166.933	78
40.3239	162.504	79
59.9535	154.221	80
-111.782	-434.439	81
-61.6886	-443.246	82
-21.1594	-447.653	83
13.8879	-449.566	84
45.4766	-449.953	85
74.6534	-449.354	86
102.023	-448.095	87
127.964	-446.361	88
152.718	-444.154	89
176.484	-441.946	90
199.364	-439.368	91
221.475	-436.581	92
242.905	-433.6	93
263.729	-430.437	94
284.006	-427.097	95
303.786	-423.576	96
323.108	-419.863	97
342	-415.976	98
360.469	-411.882	99
378.53	-407.57	100
396.194	-403.039	101
413.461	-398.234	102
430.339	-393.117	103
446.828	-387.718	104
462.922	-381.983	105
478.623	-375.906	106
493.918	-369.443	107
508.795	-362.596	108
523.22	-355.313	109
537.185	-347.588	110
550.659	-339.374	111
563.609	-330.642	112
576.002	-321.333	113
587.813	-311.472	114
598.969	-300.983	115
609.441	-289.867	116
619.16	-278.099	117
628.079	-265.671	118
636.12	-252.553	119
643.295	-238.852	120
649.464	-224.492	121
654.593	-209.555	122
658.717	-194.116	123
661.859	-178.215	124
664.293	-162.131	125
666.375	-146.206	126
668.096	-130.417	127
669.537	-114.822	128
670.67	-99.3785	129
671.744	-84.2794	130
672.714	-69.4593	131
673.564	-54.8835	132
674.291	-40.5274	133
674.84	-26.3306	134
676.212	-12.9525	135
677.583	0.204204	136
678.908	13.1974	137
681.402	25.2941	138
683.589	37.4569	139
686.109	49.3326	140
691.211	59.5402	141
696.643	69.7037	142
702.904	78.6751	143
709.913	87.1824	144
718.37	94.4708	145
727.381	101.263	146
736.719	107.743	147
746.891	113.404	148
757.141	119.027	149
767.714	124.442	150
778.325	129.966	151
788.891	135.771	152
798.692	142.397	153
807.744	149.757	154
816.032	157.797	155
823.535	166.443	156
830.237	175.647	157
836.13	185.326	158
841.215	195.432	159
845.507	205.883	160
849.025	216.635	161
851.8	227.618	162
853.862	238.796	163
855.253	250.114	164
856.003	261.548	165
856.157	273.054	166
855.744	284.62	167
854.806	296.212	168
853.371	307.823	169
851.477	319.43	170
849.146	331.03	171
846.417	342.604	172
843.306	354.157	173
839.85	365.672	174
836.062	377.157	175
831.975	388.6	176
827.6	400.008	177
822.966	411.375	178
818.083	422.708	179
812.973	434.003	180
807.644	445.265	181
802.114	456.493	182
796.389	467.691	183
790.481	478.857	184
784.392	489.994	185
778.13	501.097	186
771.696	512.166	187
765.092	523.198	188
758.319	534.188	189
751.377	545.133	190
744.266	556.028	191
736.985	566.866	192
729.535	577.641	193
721.914	588.348	194
714.122	598.978	195
706.16	609.525	196
698.03	619.983	197
689.735	630.346	198
681.278	640.61	199
672.665	650.773	200
663.903	660.832	201
654.997	670.785	202
645.954	680.628	203
636.781	690.359	204
627.484	699.973	205
618.072	709.47	206
608.555	718.849	207
598.941	728.11	208
589.239	737.25	209
579.459	746.269	210
569.608	755.164	211
559.694	763.928	212
549.723	772.555	213
539.708	781.048	214
529.663	789.412	215
519.596	797.651	216
509.518	805.763	217
499.437	813.746	218
489.362	821.596	219
479.297	829.302	220
469.247	836.855	221
459.219	844.241	222
449.215	851.447	223
439.235	858.448	224
429.272	865.197	225
419.273	871.531	226
409.586	878.33	227
399.954	884.91	228
390.272	890.956	229
380.711	896.896	230
371.131	902.306	231
361.546	907.166	232
351.945	911.357	233
342.315	914.698	234
332.653	916.909	235
323.002	917.652	236
313.506	916.216	237
304.374	915.162	238
295.654	914.796	239
287.256	911.811	240
279.263	909.111	241
271.805	905.413	242
264.916	904.106	243
259.147	904.806	244
254.726	902.754	245
250.46	903.629	246
245.936	908.869	247
240.941	914.924	248
235.603	921.747	249
228.395	925.453	250
220.662	929.134	251
