-275.587	44.1451	0
-290.846	46.8972	1
-149.32	-34.6837	2
170.501	-37.0319	3
187.921	-22.2987	4
160.97	8.11715	5
161.58	11.3207	6
161.616	8.32561	7
160.946	6.11179	8
162.939	7.57547	9
163.584	4.56775	10
189.056	-24.2891	11
188.208	-21.589	12
185.012	-22.73	13
188.982	-24.2372	14
185.528	-24.115	15
187.868	-20.9991	16
178.816	-22.4763	17
177.419	-24.4114	18
171.225	-25.402	19
190.431	-24.3516	20
168.152	22.0088	21
154.273	2.67492	22
157.927	4.29407	23
182.222	-16.6099	24
163.34	3.71278	25
189.43	-23.0463	26
166.022	7.19681	27
182.699	-23.4673	28
159.955	0.0264638	29
174.9	-10.6617	30
174.995	-11.1285	31
140.795	-5.72521	32
140.449	-7.24903	33
136.504	-7.85542	34
156.575	-14.8161	35
158.423	-15.4479	36
156.914	-12.6095	37
157.28	-14.9487	38
148.503	0.56306	39
182.097	-11.3836	40
172.384	-1.7088	41
167.124	-0.181365	42
160.494	-20.5433	43
161.095	-19.6701	44
156.635	-26.1442	45
159.406	-20.2791	46
161.291	1.28409	47
170.516	26.0579	48
161.361	6.13167	49
188.468	-22.2182	50
169.127	-34.7074	51
156.113	2.40071	52
176.58	-25.8854	53
167.702	-35.1439	54
167.381	-35.669	55
166.154	12.2031	56
182.069	-13.2543	57
182.451	-13.3681	58
181.381	-14.2706	59
159.778	6.74431	60
176.917	-13.4517	61
78.177	-5.60781	62
77.7124	-8.50451	63
78.0096	-7.31701	64
97.5124	-4.63925	65
119.738	8.3504	66
79.0594	-5.99497	67
97.8378	-4.18266	68
119.366	8.33628	69
182.477	-9.33131	70
150.763	-2.73307	71
152.439	-0.618679	72
166.887	7.179	73
159.277	1.53925	74
178.522	-9.21119	75
174.341	-6.95785	76
168.327	-28.4762	77
164.409	-29.857	78
160.494	-31.2063	79
164.922	13.1523	80
165.819	10.1397	81
187.757	-16.7341	82
157.455	4.9575	83
165.681	20.0285	84
180.668	-9.49607	85
169.822	-38.6781	86
170.965	-36.6948	87
168.76	-40.5458	88
170.037	-35.9562	89
151.908	0.258711	90
165.956	-2.0607	91
161.425	0.699537	92
163.332	0.993008	93
160.794	-0.363327	94
169.837	-31.3961	95
144.177	-2.95217	96
166.342	7.59929	97
170.881	19.7429	98
168.672	13.6856	99
164.176	0.942494	100
156.722	-0.464206	101
181.375	-19.3799	102
173.194	-8.01993	103
119.314	-23.613	104
160.134	0.767584	105
167.577	-32.6403	106
142.377	20.8879	107
172.372	-27.3483	108
179.648	-9.22679	109
169.2	-32.875	110
149.476	-4.66796	111
147.693	-6.92468	112
160.441	6.35807	113
160.643	6.70934	114
150.35	22.3544	115
150.567	19.9371	116
150.991	22.4324	117
168.415	-35.8249	118
188.267	-22.9021	119
157.88	-1.69651	120
156.316	-1.34876	121
162.12	0.848294	122
185.36	-17.7147	123
162.3	6.70709	124
153.957	6.59153	125
153.307	6.86326	126
153.66	7.89246	127
154.065	7.43194	128
179.722	-23.644	129
160.959	6.66892	130
158.865	6.08897	131
166.205	16.2954	132
171.187	-2.05031	133
168.333	4.11225	134
181.966	-20.0779	135
183.604	-8.83602	136
155.687	3.90508	137
159.709	4.62366	138
157.031	-0.956934	139
146.21	-5.69245	140
141.513	-6.78992	141
157.023	7.30375	142
170.096	-30.0771	143
184.656	-20.1735	144
180.645	-18.6717	145
180.845	-24.3127	146
169.471	-33.1511	147
169.36	-29.9893	148
164.334	-0.398317	149
161.16	13.7264	150
169.02	-30.8775	151
179.172	-17.5175	152
179.07	-16.1764	153
178.25	-15.4093	154
177.703	-13.5855	155
171.427	-18.0334	156
178.742	-19.5101	157
179.169	-14.243	158
183.336	-23.7941	159
187.863	-21.7302	160
171.013	-3.02219	161
171.612	-1.43124	162
169.914	-2.36834	163
170.719	-4.2088	164
188.527	-22.2853	165
182.201	-12.2529	166
180.296	-9.10429	167
178.721	-9.80686	168
174.695	-8.90543	169
165.112	-9.80469	170
169.633	-36.1268	171
185.949	-18.5299	172
172.288	-8.24418	173
169.901	-32.3735	174
187.763	-21.0339	175
165.719	-22.927	176
167.408	-30.4465	177
162.991	-17.3182	178
165.388	-20.6309	179
167.877	-1.34	180
153.238	-32.104	181
151.455	-29.0566	182
153.753	-31.4423	183
179.525	-11.423	184
158.537	-0.0797791	185
181.776	-9.75748	186
160.137	7.18282	187
174.918	-11.0045	188
180.218	-20.7588	189
169.719	-2.9464	190
170.064	-28.8528	191
170.749	-23.445	192
186.093	-19.906	193
169.592	-35.2141	194
186.342	-20.9481	195
165.655	-30.3747	196
166.242	-30.8642	197
